38,Tunapahore,,Haraawaka,Tribal,177.526701,-37.922835,"2792 SH35, Hāwai, Opotiki",Te Whānau a Apanui,Te Whānau a Haraawaka,whakapapa.maori.org.nz,"EBOP, R/O, TKM, WWW",Waikato-Waiariki,5039,"Tunapahore | Haraawaka | Te Whanau a Apanui | Te Whanau a Haraawaka | 2792 SH35, Hawai, Opotiki | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Tunapahore - GIS_MID=38"">Send feedback on Tunapahore</a>","<a href=""https://www.google.com/maps/place/-37.9228350000000,177.5267010000000/data=!3m1!1e3"">View location on Google Maps</a>"
760,Tuparehuia,,No wharenui,Tribal,174.354025598,-35.350622277,"Whangaruru North Rd., Bland Bay, Whangaruru",Ngātiwai,Te Uri o Hikihiki,Whangarei DC,"MFish, TKM",Te Taitokerau,5420,"Tuparehuia | No wharenui | Ngatiwai | Te Uri o Hikihiki | Whangaruru North Rd., Bland Bay, Whangaruru | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Tuparehuia - GIS_MID=760"">Send feedback on Tuparehuia</a>","<a href=""https://www.google.com/maps/place/-35.3506222769608,174.3540255979948/data=!3m1!1e3"">View location on Google Maps</a>"
761,Tūrangawaewae,,Mahinaarangi / Turongo,Tribal,175.153173,-37.662815,"29 River Rd., Ngāruawāhia",Waikato,"Ngāti Mahuta, Ngāti Te Weehi","Waikato DC, See also Kimi Kimi Turangawaewae Marae, whakapapa.maori.org.nz","MFish, TKM, WWW",Waikato-Waiariki,5091,"Turangawaewae | Mahinaarangi / Turongo | Waikato | Ngati Mahuta, Ngati Te Weehi | 29 River Rd., Ngaruawahia | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Tūrangawaewae - GIS_MID=761"">Send feedback on Tūrangawaewae</a>","<a href=""https://www.google.com/maps/place/-37.6628150000000,175.1531730000000/data=!3m1!1e3"">View location on Google Maps</a>"
762,Turitea,,,Tribal,175.148195528,-38.1293992754,"Honikiwi Rd., Ōtorohanga",Maniapoto,Pourahui,"Otorohanga DC, whakapapa.maori.org.nz","MFish, TKM, WWW",Waikato-Waiariki,4762,"Turitea | Maniapoto | Pourahui | Honikiwi Rd., Otorohanga | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Turitea - GIS_MID=762"">Send feedback on Turitea</a>","<a href=""https://www.google.com/maps/place/-38.1293992754255,175.1481955275879/data=!3m1!1e3"">View location on Google Maps</a>"
763,Tūteao,,Tūteao,Tribal,176.800656,-38.030843,"597A Te Teko Road, Te Teko",Ngāti Awa,Ngā Maihi,,"EBOP, R/O, TKM",Waikato-Waiariki,5411,"Tuteao | Tuteao | Ngati Awa | Nga Maihi | 597A Te Teko Road, Te Teko | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Tūteao - GIS_MID=763"">Send feedback on Tūteao</a>","<a href=""https://www.google.com/maps/place/-38.0308430000000,176.8006560000000/data=!3m1!1e3"">View location on Google Maps</a>"
764,Tutereinga,,Tutereinga,Tribal,176.070953,-37.663506,"89-101 Tangitu Road, Te Puna",Ngāti Ranginui,"Ngāti Taka, Pirirākau",Western BOP DC,"EBOP, MFish, R/O, TKM",Waikato-Waiariki,4861,"Tutereinga | Tutereinga | Ngati Ranginui | Ngati Taka, Pirirakau | 89-101 Tangitu Road, Te Puna | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Tutereinga - GIS_MID=764"">Send feedback on Tutereinga</a>","<a href=""https://www.google.com/maps/place/-37.6635060000000,176.0709530000000/data=!3m1!1e3"">View location on Google Maps</a>"
766,Tutua (Paerauta),Paerauta Marae,Te Poho o Tamakoro,Tribal,178.333866,-37.636849,"226 Waione Road, Te Araroa",Ngāti Porou,"Ngāi Tamakoro, Ngāti Tuere",Gisborne DC,"MFish, TKM",Ikaroa-Rāwhiti,5810,"Tutua (Paerauta) | Paerauta Marae | Te Poho o Tamakoro | Ngati Porou | Ngai Tamakoro, Ngati Tuere | 226 Waione Road, Te Araroa | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Tutua (Paerauta) - GIS_MID=766"">Send feedback on Tutua (Paerauta)</a>","<a href=""https://www.google.com/maps/place/-37.6368490000000,178.3338660000000/data=!3m1!1e3"">View location on Google Maps</a>"
934,UCOL Wairarapa,Whakaoriori,Te Amorangi,Institutional,175.654875,-40.953217,"UCOL Wairarapa, 143-159 Chapel St Masterton",,,,"Pat Park, TKM",Ikaroa-Rāwhiti,6382,"UCOL Wairarapa | Whakaoriori | Te Amorangi | UCOL Wairarapa, 143-159 Chapel St Masterton | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on UCOL Wairarapa - GIS_MID=934"">Send feedback on UCOL Wairarapa</a>","<a href=""https://www.google.com/maps/place/-40.9532170000000,175.6548750000000/data=!3m1!1e3"">View location on Google Maps</a>"
767,Uepōhatu,,Uepōhatu,Tribal,178.321835,-37.88873,"Whakarua Park Rd., Ruatōria",Ngāti Porou,Ngāti Uepōhatu,,TKM,Ikaroa-Rāwhiti,5756,"Uepohatu | Uepohatu | Ngati Porou | Ngati Uepohatu | Whakarua Park Rd., Ruatoria | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Uepōhatu - GIS_MID=767"">Send feedback on Uepōhatu</a>","<a href=""https://www.google.com/maps/place/-37.8887300000000,178.3218350000000/data=!3m1!1e3"">View location on Google Maps</a>"
768,Uiraroa,,Uiraroa,Tribal,176.802136,-38.03093,"12 Uiraroa Rd., Te Teko",Ngāti Awa,Ngāi Tamawera,,"EBOP, F/S, R/O, TKM",Waikato-Waiariki,5414,"Uiraroa | Uiraroa | Ngati Awa | Ngai Tamawera | 12 Uiraroa Rd., Te Teko | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Uiraroa - GIS_MID=768"">Send feedback on Uiraroa</a>","<a href=""https://www.google.com/maps/place/-38.0309300000000,176.8021360000000/data=!3m1!1e3"">View location on Google Maps</a>"
770,Umuariki,,Umuariki,Tribal,178.387562,-37.916225,"787 Tūpāroa Road, Ruatoria",Ngāti Porou,"Ngāti Uepōhatu, Te Whānau a Umuariki",Gisborne DC,"F/S, MFish, TKM",Ikaroa-Rāwhiti,5757,"Umuariki | Umuariki | Ngati Porou | Ngati Uepohatu, Te Whanau a Umuariki | 787 Tuparoa Road, Ruatoria | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Umuariki - GIS_MID=770"">Send feedback on Umuariki</a>","<a href=""https://www.google.com/maps/place/-37.9162250000000,178.3875620000000/data=!3m1!1e3"">View location on Google Maps</a>"
1009,Umuhapuku Marae,,,,173.765401,-35.320178,Okaihau,Ngāpuhi,,,Pat Park,Te Taitokerau,0,Umuhapuku Marae | Ngapuhi | Okaihau | Te Taitokerau,"<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Umuhapuku Marae - GIS_MID=1009"">Send feedback on Umuhapuku Marae</a>","<a href=""https://www.google.com/maps/place/-35.3201780000000,173.7654010000000/data=!3m1!1e3"">View location on Google Maps</a>"
771,Umupuia,,Ngeungeu,Tribal,175.06506,-36.902821,"163 Maraetai Coast Rd., Clevedon, Papakura","Ngāi Tai ki Tāmaki, Waikato","Ngāi Tai, Ngāti Koheriki",Manukau CC,"MFish, TKM",Tāmaki Makaurau,5082,"Umupuia | Ngeungeu | Ngai Tai ki Tamaki, Waikato | Ngai Tai, Ngati Koheriki | 163 Maraetai Coast Rd., Clevedon, Papakura | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Umupuia - GIS_MID=771"">Send feedback on Umupuia</a>","<a href=""https://www.google.com/maps/place/-36.9028210000000,175.0650600000000/data=!3m1!1e3"">View location on Google Maps</a>"
729,"Uni of Auckland, Education Faculty / Te Aka Matua ki te Pou Hawaiki",The University of Auckland Epsom Campus Marae,Tūtahi Tonu,Institutional,174.766172,-36.882947,"Auckland University Education Facility, Gate 3, 74 Epsom Ave., Epsom, Auckland",,,,"F/S, TKM",Tāmaki Makaurau,6338,"Uni of Auckland, Education Faculty / Te Aka Matua ki te Pou Hawaiki | The University of Auckland Epsom Campus Marae | Tutahi Tonu | Auckland University Education Facility, Gate 3, 74 Epsom Ave., Epsom, Auckland | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Uni of Auckland, Education Faculty / Te Aka Matua ki te Pou Hawaiki - GIS_MID=729"">Send feedback on Uni of Auckland, Education Faculty / Te Aka Matua ki te Pou Hawaiki</a>","<a href=""https://www.google.com/maps/place/-36.8829470000000,174.7661720000000/data=!3m1!1e3"">View location on Google Maps</a>"
773,Unitec / Te Noho Kotahitanga,UNITEC Marae,Ngākau Māhaki,Institutional,174.707294,-36.879103,"Unitec Institute of Technology, Gate 3, Carrington Road, Mt Albert, Auckland",,,,"F/S, TKM",Tāmaki Makaurau,6340,"Unitec / Te Noho Kotahitanga | UNITEC Marae | Ngakau Mahaki | Unitec Institute of Technology, Gate 3, Carrington Road, Mt Albert, Auckland | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Unitec / Te Noho Kotahitanga - GIS_MID=773"">Send feedback on Unitec / Te Noho Kotahitanga</a>","<a href=""https://www.google.com/maps/place/-36.8791030000000,174.7072940000000/data=!3m1!1e3"">View location on Google Maps</a>"
827,University of Auckland / Waipapa,,Tānenuiarangi,Institutional,174.772768,-36.851466,"University of Auckland, 16 Wynyard St., Auckland",,,,"F/S, TKM",Tāmaki Makaurau,6345,"University of Auckland / Waipapa | Tanenuiarangi | University of Auckland, 16 Wynyard St., Auckland | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on University of Auckland / Waipapa - GIS_MID=827"">Send feedback on University of Auckland / Waipapa</a>","<a href=""https://www.google.com/maps/place/-36.8514660000000,174.7727680000000/data=!3m1!1e3"">View location on Google Maps</a>"
774,University of Waikato / Te Kohinga Marama,University Of Waikato Marae,Te Ao Hurihuri,Institutional,175.320302,-37.785139,"Gate 4, Hillcrest Road, Hillcrest, Hamilton",,,,"F/S, TKM",Waikato-Waiariki,6351,"University of Waikato / Te Kohinga Marama | University Of Waikato Marae | Te Ao Hurihuri | Gate 4, Hillcrest Road, Hillcrest, Hamilton | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on University of Waikato / Te Kohinga Marama - GIS_MID=774"">Send feedback on University of Waikato / Te Kohinga Marama</a>","<a href=""https://www.google.com/maps/place/-37.7851390000000,175.3203020000000/data=!3m1!1e3"">View location on Google Maps</a>"
918,Upper Hutt College,,Parirau,Institutional,175.039579,-41.127889,"Upper Hutt College, Moonshine Rd., Upper Hutt",,,,"Pat Park, TKM",Te Tai Hauāuru,6405,"Upper Hutt College | Parirau | Upper Hutt College, Moonshine Rd., Upper Hutt | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Upper Hutt College - GIS_MID=918"">Send feedback on Upper Hutt College</a>","<a href=""https://www.google.com/maps/place/-41.1278890000000,175.0395790000000/data=!3m1!1e3"">View location on Google Maps</a>"
775,Urenui,Ruapekapeka Marae,Te Aroha and Mahi Tamariki,Tribal,174.405843,-38.990751,"166 SH 3 (Mokau Rd.), Urenui",Ngāti Mutunga,,Taranaki RC,"F/S, MFish, TKM",Te Tai Hauāuru,4927,"Urenui | Ruapekapeka Marae | Te Aroha and Mahi Tamariki | Ngati Mutunga | 166 SH 3 (Mokau Rd.), Urenui | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Urenui - GIS_MID=775"">Send feedback on Urenui</a>","<a href=""https://www.google.com/maps/place/-38.9907510000000,174.4058430000000/data=!3m1!1e3"">View location on Google Maps</a>"
776,Ururangi,,Ururangi,Tribal,173.848163,-35.576395,"124 Tokawhero Rd., Awarua, Kaikohe",Ngāpuhi,Ngāti Māhia,whakapapa.maori.org.nz,"F/S, TKM, WWW",Te Taitokerau,5529,"Ururangi | Ururangi | Ngapuhi | Ngati Mahia | 124 Tokawhero Rd., Awarua, Kaikohe | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Ururangi - GIS_MID=776"">Send feedback on Ururangi</a>","<a href=""https://www.google.com/maps/place/-35.5763950000000,173.8481630000000/data=!3m1!1e3"">View location on Google Maps</a>"
779,Uwhiārae,,Te Paena,Tribal,176.970768535,-38.6020913322,"244A Mātaatua Road, Ruatāhuna",Tūhoe,Ngāi Te Paena,,"EBOP, R/O, TKM",Waikato-Waiariki,6157,"Uwhiarae | Te Paena | Tuhoe | Ngai Te Paena | 244A Mataatua Road, Ruatahuna | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Uwhiārae - GIS_MID=779"">Send feedback on Uwhiārae</a>","<a href=""https://www.google.com/maps/place/-38.6020913322066,176.9707685354390/data=!3m1!1e3"">View location on Google Maps</a>"
780,Waahi,,Tāne i te Pupuke,Tribal,175.153047,-37.55023,"177 Harris Road, Huntly",Waikato,"Ngāti Kuiaarangi, Ngāti Mahuta, Ngāti Tai, Ngāti Whāwhākia",Waikato DC,"MFish, TKM",Waikato-Waiariki,5090,"Waahi | Tane i te Pupuke | Waikato | Ngati Kuiaarangi, Ngati Mahuta, Ngati Tai, Ngati Whawhakia | 177 Harris Road, Huntly | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waahi - GIS_MID=780"">Send feedback on Waahi</a>","<a href=""https://www.google.com/maps/place/-37.5502300000000,175.1530470000000/data=!3m1!1e3"">View location on Google Maps</a>"
781,Wai o Turi,,Rangiharuru,Tribal,174.490644,-39.766281,"250 Pilot Station Rd., Pātea","Ngā Rauru Kītahi, Ngāti Ruanui","Kairākau, Manaia, Ngāti Hine, Ngāti Maika I, Pukorokoro, Rangitāwhi","Taranaki RC, whakapapa.maori.org.nz","F/S, MFish, TKM, WWW",Te Tai Hauāuru,4970,"Wai o Turi | Rangiharuru | Nga Rauru Kitahi, Ngati Ruanui | Kairakau, Manaia, Ngati Hine, Ngati Maika I, Pukorokoro, Rangitawhi | 250 Pilot Station Rd., Patea | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Wai o Turi - GIS_MID=781"">Send feedback on Wai o Turi</a>","<a href=""https://www.google.com/maps/place/-39.7662810000000,174.4906440000000/data=!3m1!1e3"">View location on Google Maps</a>"
830,Waiapapa-a-Iwi Mohaka,Mohaka Marae,Te Kahu O Te Rangi,Tribal,177.193795,-39.1152,"582 Mōhaka Township Rd., Mōhaka","Ngāti Kahungunu, Ngāti Pāhauwera","Kurahikakawa, Ngā Uri-o-Māmangu, Ngāi Tahu, Ngāi Tāne, Ngāi Tāpui, Ngāi Taumau, Ngāi Te Ao Kapiti / Aukapiti, Ngāi Te Aonui, Ngāi Te Āwhā, Ngāi Te Huki, Ngāi Te Ngau Pātea, Ngāi Te Rau, Ngāi Te Rauiri, Ngāi Te Rongo, Ngāi Te Ruatai, N",kahungunu.iwi.nz,"R/O, TKM, WWW",Ikaroa-Rāwhiti,5164,"Waiapapa-a-Iwi Mohaka | Mohaka Marae | Te Kahu O Te Rangi | Ngati Kahungunu, Ngati Pahauwera | Kurahikakawa, Nga Uri-o-Mamangu, Ngai Tahu, Ngai Tane, Ngai Tapui, Ngai Taumau, Ngai Te Ao Kapiti / Aukapiti, Ngai Te Aonui, Ngai Te Awha, Ngai Te Huki, Ngai T","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waiapapa-a-Iwi Mohaka - GIS_MID=830"">Send feedback on Waiapapa-a-Iwi Mohaka</a>","<a href=""https://www.google.com/maps/place/-39.1152000000000,177.1937950000000/data=!3m1!1e3"">View location on Google Maps</a>"
785,Waiari,,Waiari,Tribal,177.924566,-38.752393,"15A Waieri Rd., Muriwai",Ngāi Tāmanuhiri,"Ngāi Tawehi, Ngāti Kahutia, Ngāti Rangitauwhiwhia, Ngāti Rangiwaho, Ngāti Rangiwahomatua",,"F/S, MFish, TKM",Ikaroa-Rāwhiti,5057,"Waiari | Waiari | Ngai Tamanuhiri | Ngai Tawehi, Ngati Kahutia, Ngati Rangitauwhiwhia, Ngati Rangiwaho, Ngati Rangiwahomatua | 15A Waieri Rd., Muriwai | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waiari - GIS_MID=785"">Send feedback on Waiari</a>","<a href=""https://www.google.com/maps/place/-38.7523930000000,177.9245660000000/data=!3m1!1e3"">View location on Google Maps</a>"
952,Waiariki Institute of Technology,,Te Tahinga o Te Rangi,Institutional,176.973443,-37.970551,"Waiariki Institute of Technology, 33 Cutler Crescent, Whakatane",,,,"Pat Park, TKM",Waikato-Waiariki,6369,"Waiariki Institute of Technology | Te Tahinga o Te Rangi | Waiariki Institute of Technology, 33 Cutler Crescent, Whakatane | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waiariki Institute of Technology - GIS_MID=952"">Send feedback on Waiariki Institute of Technology</a>","<a href=""https://www.google.com/maps/place/-37.9705510000000,176.9734430000000/data=!3m1!1e3"">View location on Google Maps</a>"
782,Waiariki Institute of Technology / Tangatarua,,Ihenga,Institutional,176.241419,-38.167304,"Waiariki Polytechnic, Mokia Drive, Rotorua",,,,"F/S, TKM",Waikato-Waiariki,6357,"Waiariki Institute of Technology / Tangatarua | Ihenga | Waiariki Polytechnic, Mokia Drive, Rotorua | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waiariki Institute of Technology / Tangatarua - GIS_MID=782"">Send feedback on Waiariki Institute of Technology / Tangatarua</a>","<a href=""https://www.google.com/maps/place/-38.1673040000000,176.2414190000000/data=!3m1!1e3"">View location on Google Maps</a>"
783,Waiatuhi,Kahumatamomoe Marae,Kahumatamomoe,Tribal,176.325877,-38.043197,"1444 Hamurana Road, Mourea","Ngāti Pikiao, Ngāti Rongomai","Ngāti Kahumatamomoe, Ngāti Paruaharanui, Ngāti Rongomai, Ngāti Te Takinga",,TKM,Waikato-Waiariki,5663,"Waiatuhi | Kahumatamomoe Marae | Kahumatamomoe | Ngati Pikiao, Ngati Rongomai | Ngati Kahumatamomoe, Ngati Paruaharanui, Ngati Rongomai, Ngati Te Takinga | 1444 Hamurana Road, Mourea | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waiatuhi - GIS_MID=783"">Send feedback on Waiatuhi</a>","<a href=""https://www.google.com/maps/place/-38.0431970000000,176.3258770000000/data=!3m1!1e3"">View location on Google Maps</a>"
784,Waiaua,,Ruamoko,Tribal,177.397503,-38.003277,"203 Old Motu Road, Waiaua",Whakatōhea,Ngāti Patumoana (Ngāti Patu),,"EBOP, F/S, R/O, TKM",Waikato-Waiariki,4868,"Waiaua | Ruamoko | Whakatohea | Ngati Patumoana (Ngati Patu) | 203 Old Motu Road, Waiaua | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waiaua - GIS_MID=784"">Send feedback on Waiaua</a>","<a href=""https://www.google.com/maps/place/-38.0032770000000,177.3975030000000/data=!3m1!1e3"">View location on Google Maps</a>"
786,Waihāhā,,Haukapuanui,Tribal,175.746238,-38.723537,"Waihāhā, Taupo","Ngāti Tūwharetoa, Raukawa","Ngāti Hā, Ngāti Tarakaiahi, Ngāti Wheoro",,TKM,Waikato-Waiariki,5295,"Waihaha | Haukapuanui | Ngati Tuwharetoa, Raukawa | Ngati Ha, Ngati Tarakaiahi, Ngati Wheoro | Waihaha, Taupo | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihāhā - GIS_MID=786"">Send feedback on Waihāhā</a>","<a href=""https://www.google.com/maps/place/-38.7235370000000,175.7462380000000/data=!3m1!1e3"">View location on Google Maps</a>"
795,Waihāhā,,No wharenui,Tribal,174.163333203,-35.3732945293,"Waikare Rd., Waikare, Bay of Islands",Ngāpuhi,Te Kapotai,,TKM,Te Taitokerau,5581,"Waihaha | No wharenui | Ngapuhi | Te Kapotai | Waikare Rd., Waikare, Bay of Islands | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihāhā - GIS_MID=795"">Send feedback on Waihāhā</a>","<a href=""https://www.google.com/maps/place/-35.3732945292770,174.1633332025047/data=!3m1!1e3"">View location on Google Maps</a>"
787,Waihao,,Centennial Memorial Hall,Tribal,171.130248,-44.808902,"38 Māori Rd., Waimate",Ngāi Tahu,Te Rūnanga o Waihao,,"F/S, TKM",Te Waipounamu,4575,"Waihao | Centennial Memorial Hall | Ngai Tahu | Te Runanga o Waihao | 38 Maori Rd., Waimate | Te Waipounamu","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihao - GIS_MID=787"">Send feedback on Waihao</a>","<a href=""https://www.google.com/maps/place/-44.8089020000000,171.1302480000000/data=!3m1!1e3"">View location on Google Maps</a>"
491,Waihapa,Te Tai Tokerau,Te Tai Tokerau,Tribal,173.685079,-35.073327,"Waihapa Rd., Kāeo","Ngāpuhi / Ngāti Kahu ki Whaingaroa, Ngāti Kahu ki Whangaroa","Ngāti Rangimatamomoe, Riwhi, Te Pania, Whānau Pani",,"F/S, TKM",Te Taitokerau,4620,"Waihapa | Te Tai Tokerau | Te Tai Tokerau | Ngapuhi / Ngati Kahu ki Whaingaroa, Ngati Kahu ki Whangaroa | Ngati Rangimatamomoe, Riwhi, Te Pania, Whanau Pani | Waihapa Rd., Kaeo | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihapa - GIS_MID=491"">Send feedback on Waihapa</a>","<a href=""https://www.google.com/maps/place/-35.0733270000000,173.6850790000000/data=!3m1!1e3"">View location on Google Maps</a>"
788,Waihaua (Arapaoa),,Kirihipi,Tribal,174.229506,-36.191661,"449 Arapaoa Rd., Arapaoa, Tinopai","Ngāti Whātua, Te Uri o Hau","Ngāi Tāhuhu, Ngāti Kaiwhare, Ngāti Kauae, Ngāti Kura, Ngāti Mauku, Ngāti Rangi, Ngāti Tāhinga, Te Uri o Hau",,"F/S, TKM",Te Taitokerau,6037,"Waihaua (Arapaoa) | Kirihipi | Ngati Whatua, Te Uri o Hau | Ngai Tahuhu, Ngati Kaiwhare, Ngati Kauae, Ngati Kura, Ngati Mauku, Ngati Rangi, Ngati Tahinga, Te Uri o Hau | 449 Arapaoa Rd., Arapaoa, Tinopai | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihaua (Arapaoa) - GIS_MID=788"">Send feedback on Waihaua (Arapaoa)</a>","<a href=""https://www.google.com/maps/place/-36.1916610000000,174.2295060000000/data=!3m1!1e3"">View location on Google Maps</a>"
790,Waihī,,Tapeka,Tribal,175.744201,-38.947673,"37 Prince of Wales Drive, Waihī",Ngāti Tūwharetoa,Ngāti Turumakina,,"F/S, TKM",Waikato-Waiariki,5292,"Waihi | Tapeka | Ngati Tuwharetoa | Ngati Turumakina | 37 Prince of Wales Drive, Waihi | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihī - GIS_MID=790"">Send feedback on Waihī</a>","<a href=""https://www.google.com/maps/place/-38.9476730000000,175.7442010000000/data=!3m1!1e3"">View location on Google Maps</a>"
789,Waihī Community Marae,,Ngāti Waihīnui,Urban,175.835493,-37.394812,"Cnr. Consols and Victoria Streets, Waihi",,,,TKM,Waikato-Waiariki,6282,"Waihi Community Marae | Ngati Waihinui | Cnr. Consols and Victoria Streets, Waihi | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihī Community Marae - GIS_MID=789"">Send feedback on Waihī Community Marae</a>","<a href=""https://www.google.com/maps/place/-37.3948120000000,175.8354930000000/data=!3m1!1e3"">View location on Google Maps</a>"
791,Waihooru Marae,,,,178.362910967,-37.7952347804,"Poroporo Rd., Tikitiki",Ngati Porou,,Gisborne DC,MFish,Ikaroa-Rāwhiti,0,"Waihooru Marae | Ngati Porou | Poroporo Rd., Tikitiki | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihooru Marae - GIS_MID=791"">Send feedback on Waihooru Marae</a>","<a href=""https://www.google.com/maps/place/-37.7952347803510,178.3629109674687/data=!3m1!1e3"">View location on Google Maps</a>"
814,Waihou (Waimirirangi),,Te Puna o te Ora,Tribal,173.37746349,-35.4054945956,"2599 West Coast Road, Lower Waihou, Kohukohu",Te Rarawa,Ngāti Te Rēinga,terarawa.co.nz,"F/S, TKM, WWW",Te Taitokerau,6186,"Waihou (Waimirirangi) | Te Puna o te Ora | Te Rarawa | Ngati Te Reinga | 2599 West Coast Road, Lower Waihou, Kohukohu | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waihou (Waimirirangi) - GIS_MID=814"">Send feedback on Waihou (Waimirirangi)</a>","<a href=""https://www.google.com/maps/place/-35.4054945956259,173.3774634901023/data=!3m1!1e3"">View location on Google Maps</a>"
793,Waikarā,,Te Uaua,Tribal,173.543118,-35.717684,"Kerr's Road, 333 Waikara Road, Aranga","Ngāti Whātua, Te Roroa",Te Roroa,,"F/S, TKM",Te Taitokerau,6028,"Waikara | Te Uaua | Ngati Whatua, Te Roroa | Te Roroa | Kerr's Road, 333 Waikara Road, Aranga | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waikarā - GIS_MID=793"">Send feedback on Waikarā</a>","<a href=""https://www.google.com/maps/place/-35.7176840000000,173.5431180000000/data=!3m1!1e3"">View location on Google Maps</a>"
794,Waikaraka,,Whakarongo,Tribal,173.708398,-35.774967,"166 Kaihū Wood Road, Kaihū","Ngāti Whātua, Te Roroa",Te Roroa,,"F/S, TKM",Te Taitokerau,6027,"Waikaraka | Whakarongo | Ngati Whatua, Te Roroa | Te Roroa | 166 Kaihu Wood Road, Kaihu | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waikaraka - GIS_MID=794"">Send feedback on Waikaraka</a>","<a href=""https://www.google.com/maps/place/-35.7749670000000,173.7083980000000/data=!3m1!1e3"">View location on Google Maps</a>"
797,Waikare,,Ngāti Hine,Tribal,175.182335,-37.404822,"346 Waerenga Rd., Te Kauwhata",Waikato,"Ngāti Hine, Ngāti Naho, Ngāti Pou, Ngāti Taratikitiki","Waikato DC, whakapapa.maori.org.nz","MFish, TKM, WWW",Waikato-Waiariki,5098,"Waikare | Ngati Hine | Waikato | Ngati Hine, Ngati Naho, Ngati Pou, Ngati Taratikitiki | 346 Waerenga Rd., Te Kauwhata | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Waikare - GIS_MID=797"">Send feedback on Waikare</a>","<a href=""https://www.google.com/maps/place/-37.4048220000000,175.1823350000000/data=!3m1!1e3"">View location on Google Maps</a>"
